temperature_C,pressure_mTorr,gas_flow_sccm,rf_power_W,deposition_time_s,chamber_humidity,yield_percent
350.17421355829947,430.60295608292057,70.47690700563325,231.88289571016603,73.86734248387877,33.82124359489577,72.7644547870676
350.9085748169365,478.8494770961009,477.9356839035797,911.4970732090821,177.57890862958214,57.36572683809442,81.58909169896114
220.62477376718653,254.52772472299984,311.871746297315,825.1292668017537,318.8139565379097,73.23265958250181,90.29661990025008
380.51058133591334,466.45217408607834,408.07747173642724,164.4507208805664,460.7401343521733,22.453620956124883,60.0
301.05047448957146,295.83312589437355,243.67667810723395,324.0223439205394,178.061539649741,79.11354006352437,80.26555463986296
365.2914932215483,273.80825157925227,254.2270465656412,837.1646961503579,121.02407596874653,69.6252726475067,96.3992677936319
264.00992020612233,232.69653914812477,445.6969245571206,822.7415139038861,408.8223177129288,65.6997269776219,90.77225336118534
379.1046456992401,112.55100314975873,453.170523331356,950.9054951060099,591.3049396344095,61.481773622707465,83.03944492320974
277.84033574683264,11.822633800849003,157.40999664408395,997.7929854556243,384.4699631262338,66.2164333348327,89.34868164989061
202.16753029605968,128.33805115947,139.65884536307817,978.6430569170096,433.17097662664776,79.67572136243275,86.2649485699333
381.0763952838527,259.76435408574696,273.30582824147797,469.1241871492973,363.0304196230668,66.21147782675244,74.61117638754646
218.2573353572267,196.18037660727876,455.12466220746126,325.295599421829,482.4681598833921,41.09604708009962,85.6239041052842
263.862727518083,229.75776172129056,195.05979203277934,782.5691713843562,586.9343869131002,56.835311176010194,82.22105406823835
390.012393410161,490.51762758638426,343.40657690260906,369.3456034696277,353.82978387825983,40.21538096959014,67.5416155069858
390.1214293875112,181.63346162797052,368.6682594832705,825.7603241181968,285.066876341072,78.20392659540025,85.03918213703943
314.6875776246572,231.56964028645288,400.4035992023701,580.559257358132,524.5852530264683,74.00838396954202,77.83602450699922
326.36744243395987,75.42262016288159,303.76600606443344,814.5345477114585,583.6533056303946,54.05721364776971,80.21214388060282
289.68910439566395,33.49928889412394,231.10483022553632,348.2918917453094,129.7580860695667,66.87642526960694,89.46278561308493
258.6421543396129,389.9506621503224,485.1571949595378,557.2245839984388,372.21232135589406,74.58121657830583,83.54139804228541
265.7329090739832,289.63475578526953,325.09883898628374,607.6214142419639,487.9283959748386,34.61601581939356,78.9422527519137
334.5036912154077,382.74535496150855,377.85434523497185,948.797260948119,348.003278784451,54.768911415728276,81.25361061428802
350.474905887536,83.4327714544103,205.24228056314524,339.9378191473756,280.9663628241923,48.9029791551529,78.84935174866044
358.3158087451697,290.19609787951856,351.4771314513861,943.0194153564051,413.82410341312715,66.29548129057649,79.47508079925906
357.92362855891076,134.284812427274,166.00894797385666,824.3730239191443,205.86917103720808,42.744951280029724,86.83147497860591
218.24122060973806,121.75029028100977,160.29361288788627,757.8046486780257,248.53222118671948,62.5387783824915,97.51787154908028
298.8840609405163,15.647746885962775,371.62499081424187,808.1832422666126,595.8293957959261,44.17958534070427,77.60662764981657
211.51175200332887,73.86695454884523,284.62763131832077,644.8825412920513,403.6912805622275,26.664491878670255,90.16791141411439
309.90577646474713,161.5413746348507,357.4744746900754,319.67200941623724,531.3807410879803,26.427285896499033,75.7972347894302
288.30610027467543,67.27059268956013,171.24732083664125,270.54547195586747,496.1949970400575,27.143379473191242,77.66906590256883
377.54083655165994,493.0706358013594,319.42550347552867,879.7072922653514,412.22717937277304,21.951192555929705,70.10470529894341
270.18300251041575,161.22999777673581,249.77014236640065,752.6254623362499,513.9937045277376,51.97839029580632,75.72119839282834
223.41340328552118,73.8587338841408,318.6321290804876,291.88385448485417,215.06558753412833,60.3141609190241,86.60251319922546
228.59833641056719,107.5503332856993,180.89587950989872,653.5840292869614,404.0428823586411,27.603704109541376,83.48338030630428
352.3021263434944,297.9745818873235,371.95293364210573,502.79183327280145,378.9258843429497,56.711480013296715,74.63675658879264
323.6436126632522,41.38132669374637,412.6682147717595,242.78965296678453,396.10658442840617,55.86440469547472,82.47512365432459
220.22453522455805,432.59272376916687,166.96241323597565,578.6713984214479,151.06124065925863,28.82564308381174,86.00369629079611
216.82136122299949,481.1348428262022,185.27925193503893,353.36718321977554,209.71124159895695,44.244955997675795,72.86294324975255
340.193826291824,130.90623612701663,347.51942137359185,186.6197117418144,214.79549214797112,65.30814258625904,86.62857800785292
214.5526012728387,230.54668160952107,363.01332843659486,520.2624686908697,385.05092778929213,21.00536153312069,87.27111213743665
364.37201185807123,20.845881004453563,366.84485797885253,631.0976968842057,585.1753154374845,28.816873033903292,75.44704930058874
341.2484454312992,323.94801011633854,357.2143271491266,142.21576934303545,575.19647763836,79.74970245948468,63.659468604289216
216.26975612837995,212.82376844576854,226.76347262864246,461.8834744698971,182.68235861443614,64.01269382894357,93.08600334273926
216.96754281703838,142.3286483897623,227.68415348165527,331.89572785301675,224.61643125605715,47.84781675315534,96.13507991968076
397.3279157002351,111.35018420213815,164.66793063997164,127.58553163650917,79.47342183075024,57.78808472549751,85.36603985981606
274.85415915122405,330.4713080527926,120.57516495336334,213.09629465035522,275.3604185240728,70.77325823590847,82.59266374581175
274.12842941337817,213.94634520583406,361.65982072860754,225.1307429365398,510.7240257073963,70.5382751332182,72.26827091047365
362.5599134515005,98.03305162465689,91.93495368754078,264.58682330617404,554.5059390525156,39.482086127672424,65.7162593926596
389.44971547677176,347.6634499285438,472.0065290540517,823.0398142941291,187.70809896668956,49.477485352713444,88.85791921834907
397.2002127645742,286.8854186879799,422.0088366521531,495.54267983032526,203.52901568397317,58.28330578991862,88.48140996756506
350.6756370517883,430.74930691545313,435.8775829807652,232.37739304334818,179.25890091472698,24.313814990876242,83.22170536257433
275.25191710618316,67.56319044948152,458.0009665768356,190.26727023510034,249.0559264902725,76.74779596344513,86.26771595147268
216.70014333973376,394.9766349527835,233.87223682545803,368.14641285613516,494.5700752388941,45.96450953974238,70.41888099380158
355.4293831854874,340.0232255404569,431.0153255076805,818.2139668340071,409.3030337376085,42.251739635475616,82.29622935285276
311.680849947161,66.35535904576793,121.1275851312422,428.0138631456791,484.408095646398,74.42602168698956,73.96054160340528
284.84440184939524,350.46215763714315,59.738807573706055,243.90762426454427,374.83679742106534,27.09719892518628,71.33241423180593
381.2708770189472,226.3581715511169,403.20112759873257,463.7045633915439,199.17586215193927,22.35564784322651,87.30686677243074
222.23949646123026,473.0425449223631,83.65849159862269,599.7804015583517,183.11685731477382,61.10014473801643,77.61053406291744
298.52502085817184,79.38956180277066,494.8361002966647,126.62576527421247,64.86038116642489,43.10017808630625,94.64291420633538
202.27072895348383,324.98836149971163,353.65839332070016,664.8776212961558,481.73035391199915,65.86854852980635,83.5751055726171
293.73212839882524,197.1702222768435,389.05236960894746,455.59067771331036,517.4454621289476,24.11267669160533,80.55556095516323
211.26065513636746,478.8391885895301,160.61173532503966,108.75328761807495,474.8726037993448,43.02542861212318,63.0157416945084
223.76358325361437,171.68769869223547,353.2394272638597,706.5004590517428,100.177111173385,34.119512722766736,99.0
223.50524935542097,481.4710956509821,69.44897176473074,741.1488720063834,471.59967867172764,64.37639197679584,65.98049071539944
329.84206042321273,451.72806703936703,427.0215739656204,665.9558097028146,84.71442470114543,33.63020662564229,91.89208928537293
349.20897585308467,142.4877853022216,126.3308418642076,407.73719583858,117.02025548145123,47.47672008646129,84.59283706630102
316.6737530194319,403.73547064494954,363.81113007519673,576.644368659365,297.8567013836403,69.13265306820271,81.10429755488886
392.4345096949084,497.8460588837179,151.01622555472775,448.4419355200918,317.11938481941365,74.92343212786818,63.0941830106221
274.9741159047408,133.80487106392835,80.80392624171922,730.559557143725,500.704063774096,63.35634761994666,75.6171719720486
257.14241725637214,224.02081296842664,266.67215534722743,625.2221676103198,426.9445217020917,45.75370469197722,83.76278912421776
373.71982563789203,264.88856091771225,126.17879462275525,173.61920244470477,142.79289646085678,54.319152484563986,79.31146790742815
244.71916770389052,154.51625654389352,378.2497947469474,678.7842023970976,182.1192629435527,61.38139682914963,98.17262036827604
392.64450788812223,17.47977142655458,156.90462952256817,718.5145729040214,214.26460165969084,72.49595759444709,83.53945212041081
202.43089493796327,117.86332965678807,204.112650306123,433.63196255322947,126.78322422562351,73.31443908561751,90.21911080743774
393.9757653415278,148.14907332746165,305.3476630690128,888.207202863734,215.32823863398457,75.85816948930082,86.52765243650204
208.6319823901152,227.36385364591172,178.2357249097902,858.7129193604665,453.44300399145584,68.64266593444293,88.47959665507256
378.2286227396142,93.84021442256692,220.09465229448273,257.64987150976407,190.35679385793281,28.807876156500008,88.0122309457133
305.54022181726,437.89463477891957,417.029796968174,913.8396776372816,511.0942094126087,64.8583720031746,77.00427304315555
398.5929592238601,355.4064550383547,130.64443230246155,496.78513434556976,313.53917736761224,68.87554241379306,68.56542845672286
214.75931294707976,51.74823400423437,86.99071526687015,751.3746873708641,234.38531107196997,72.67228566058303,97.21901641113558
310.77085688026415,328.5453010585664,197.76100330985867,832.6873062705124,282.70577645639145,75.48901367706955,86.92817261600152
393.8605071238198,330.291673438754,240.96954515624518,554.601178962721,443.1282399204854,50.549588811106844,69.7787898522765
304.6195688340298,478.5483750853776,294.19667696145547,459.1917454337341,339.06805975283476,59.30556170745863,72.38502136422046
325.8797276270525,11.480226964519012,217.59066327875317,923.9062317535885,63.93047854653135,20.573166597018144,98.27240622566441
339.14973779692343,131.48690040484553,405.4602651002623,307.7681976418809,558.0548771559405,54.36701406154604,76.94380485525437
290.90821295355465,464.6178248939046,67.69376945081297,331.27306994723006,95.63784162099992,48.391902864436375,79.96106020066432
325.5116160168127,466.7456185451587,244.29539218935108,425.4582826120934,566.8555283597683,77.73836268168796,62.15548176394961
316.86286238462003,363.0873454916123,222.0151615953821,873.519200173509,75.20252475482953,74.10255791616362,89.94863007499849
380.2316020981978,385.2240273132946,341.41032086308655,944.9094377917684,476.3288408770221,67.85623576600314,66.65190972605767
209.08927606829158,54.826649385527084,484.8243133538282,298.0609432793757,348.72434241897565,23.419651071216002,92.43323346942378
256.19263791844605,261.79915904133446,279.668932982988,877.4831328681208,333.09213752621724,44.121730537,92.47701581885919
390.08229681531174,123.47566573160971,494.0945811237742,332.3826635217124,99.30039137376245,61.76253333167361,87.57616159842983
378.05275677818327,98.79684137067245,186.01222771093887,973.5771220748992,188.9223055824748,21.779644613856863,90.98807294245024
291.1313505571426,407.04861657043296,63.89065964410746,637.6671027834241,479.87555121520364,34.14882750516807,74.8518969834443
324.02651956030735,76.16868697346824,124.54842536438574,106.37782070264416,541.2803081581468,73.25043140708772,64.28972853465591
255.47623659622653,239.63930212822876,227.8061981485553,130.7169136640601,345.72408776860897,27.786846037965454,81.64261293335755
237.62423194475227,469.9033373971562,192.3502591348485,232.73607772423762,250.8054340358015,23.08241026031865,81.04930187130745
292.73968098799645,101.05770722701784,93.67435894251996,268.81584203688107,92.36933235467384,54.83514537708015,90.92476049041903
270.67044560521055,489.21677763173494,244.69704846082257,790.857210543937,428.3764040758238,76.78787692566682,68.1147235000921
316.7312223701744,497.20111302291895,202.15209724680324,300.4892887752549,210.36116977059262,70.07748439451832,70.55111549678242
215.54692739299696,282.2524057943774,105.17864920584731,972.2274580448739,89.70740609575927,78.48635028325734,97.81425460882141
394.8789615332333,93.36994268680738,183.25270877535903,672.5008514826444,419.55993371325593,65.21138922177497,73.97633298359499
397.2421488959206,164.89139509103887,448.8962249099257,723.2657583281659,322.28868850822954,46.242186445074296,87.02827476187323
339.63234280394903,218.00148801150223,185.92198947020307,296.03486735668673,66.45956083893093,76.79698637539245,88.953195908932
307.21927326882405,161.56886993552925,371.27994045892325,903.4356826855762,119.89898111742743,45.5979967071987,99.0
261.90552325726554,147.51143413949274,325.42118584599,701.0331155379382,437.56904179280986,41.00567698065466,89.60887319939008
362.7590039413897,486.3925575160152,242.2315230837673,877.9650619076775,94.38251985552581,46.89175506604603,79.585033005844
336.94623451077587,85.14876543371537,157.56153656165114,960.8329875081043,527.6200550152147,68.83843726294786,74.373898647978
232.52338786897826,369.3306752712625,216.05661470567546,213.07687939863678,228.11618980676366,75.0616129909333,81.95614835251759
382.1854368987685,10.201041825195688,316.44824606196926,186.9285072420511,107.8798940356693,41.46092659758053,86.34404333055537
364.5074485846338,302.12950800716465,207.83894663720972,823.0670439306722,470.2689842107553,47.73484739193575,73.236279549449
389.95998265838483,458.81207193748565,146.70339510840432,879.5134531847533,343.19070660463285,73.89963939826298,68.4160447439022
345.143901677672,151.0877061056773,102.40823700123445,625.385278790187,225.58561748482072,22.822619871720136,91.74801337898795
322.683039187158,100.90772787628241,445.89512205930436,429.4004929754685,279.2931045014047,67.03212164683109,88.63681880570826
283.6486072581238,329.32309949042923,248.14083908835755,687.3666724677014,71.56269362660598,47.253065494060344,94.3244843058836
386.54569667080267,359.17468957621264,331.3437447843185,375.0976653332116,417.85721027129165,42.59110106298027,66.38862314081285
373.2127779000817,347.1349542864708,270.68466251156235,314.54712293812133,257.51779204026,46.81527751021034,75.98743793510006
209.04373402123787,166.46527121047328,442.6549332610835,539.330688574539,445.58028765319006,45.12144053009479,88.6264242729352
205.2733948994504,133.57917705807213,296.12068360169485,294.5384448457417,399.2124188143755,65.39711709126836,83.31532315027329
275.2926733756099,478.40021198140164,266.351638077101,535.3332474836556,411.67726039125847,75.67685133464934,67.9641736240765
362.11066615636656,462.41675905226543,466.0704456897707,960.9458549172148,488.1620639423935,49.487349526794716,74.3900267612849
397.45522586298887,234.08513884748194,373.86031822040957,855.8056320556514,400.82536232317557,69.96402714695068,79.0704989839024
230.08337822070564,424.63499441564295,100.19745830608579,947.46782755002,286.11200179062195,63.91667214273431,89.52324957903028
318.826143070427,231.63850404080506,129.96700753856632,825.6960773626226,270.5608833367032,39.84084713338861,88.16884306509652
276.1781713262043,217.95061885553008,404.20528832274886,419.27584235164903,124.57433765302214,55.23882887159286,86.56284303742116
393.98287956292063,86.81384432365438,426.13309453097946,830.8407146964032,480.89944310437056,60.00894050094167,75.17322854636078
368.42378462714174,218.93896768106669,295.3358730906334,930.6241691978927,470.99855854749575,21.409962313427783,83.27882372374035
367.66574094222756,273.33429991390545,299.50485253998767,952.332209053349,193.00111822618265,43.75733307345442,87.77396965287596
293.73863195899406,21.02712044005637,334.36983328315006,714.8780656164973,525.8482328569982,79.55829055084742,78.0403619144885
282.96390046753305,227.61537253594915,247.60209842718777,290.22997943360184,378.06175920693926,58.23538562420561,76.61156345855895
254.68141438614126,392.8645470136482,356.0896055677568,135.75623802822176,318.4908948930663,40.054644157506566,77.48117799180466
211.2750993301854,343.22256762339225,98.81656590488706,232.4802053441402,69.44800287776776,35.00144236404367,88.95611081148063
372.94447525101066,321.22692454332815,482.57565906532386,968.9922261045509,266.6802403667308,32.568896126045374,90.60069230195911
362.5802018260155,455.6821599342292,387.56967070771475,515.8871417734924,405.96221484725805,44.09848453791245,66.30549081253936
399.9435346572261,18.835684814362704,334.0283918040531,869.4874133488518,108.46383235172706,31.595941436456574,95.66940667445462
399.32736741478107,282.95331723419474,192.34492565426632,518.539738202462,308.1663467992761,28.11117092321169,72.20586176010056
311.0863411205255,395.80093572075646,122.42996935552813,694.7358251138555,596.4554137352619,41.84379706561754,67.96284288402774
353.7974830361021,275.25433752362096,234.2043337230251,121.72669941010028,446.93086409289646,56.4199815587476,71.81306318911301
388.9531459764856,168.7088207643858,347.7095332583263,324.8784484474301,355.31027925086636,28.7839509251677,76.21638622539105
369.92947813548227,76.76277689506915,335.1693845403999,492.64235203833033,347.8377578671014,22.660596431771605,80.07706268899472
249.46962034863952,444.9059051899337,222.18851977950717,667.5679424387469,83.633144419425,22.077969083821493,90.44687300639362
290.1088270620187,240.67357226992547,325.9788772249084,254.36906924786066,576.9497962002855,36.043055146158096,72.93709197548229
225.831883030299,440.2764465229937,416.18673300539643,788.096317843441,561.2159365539233,31.407937430978098,74.46851006854365
390.8102054517445,297.0675399922525,61.82814755192318,427.9642355226136,428.4985437647411,52.35532161740914,69.38895626722018
321.234926890176,340.3541371413504,252.77947156862405,835.691742310496,113.46629082803697,47.34321122305397,93.42314302931136
245.72856110069253,404.08796564544053,391.34985281005595,188.17218135556055,172.23030424469664,39.48599686034112,82.58084766471023
334.34013688117136,332.98621685406584,295.76501170851975,711.7809289141347,159.31114937281603,70.01257004905764,87.45265803181104
323.62564809157914,205.04687193267947,343.1642395680815,363.9954998858592,340.57238195465817,50.29681957979159,80.6914106492421
271.6325436065681,261.680358125039,282.5043766724039,815.8448567103561,172.21409223107221,25.491799525045952,99.0
222.7115184399258,403.49230709118115,496.3435451070399,461.95338433816954,435.732303233867,37.74586124442172,85.84114111283826
334.3146391185599,193.08864522276227,74.5796914200672,698.8146690372098,354.4241384234701,78.40035597179549,76.24614640645193
304.06154018075864,200.17951381656357,270.9701697975698,940.8747417728262,69.53541560303397,78.61863924548086,98.55637956680648
354.4636783471279,56.888156868420566,91.13744710153296,118.56396881238793,461.79090799925183,35.280298132827156,74.23793698536021
304.03270022239866,458.14637325865635,121.90350295110669,110.00510410093626,161.9675177931322,30.034167727694832,75.11422342184862
370.436300063708,54.60779432326645,222.36725768821782,793.2513269590421,505.4379646275655,49.74128877303466,78.33146830544395
310.3813677548971,327.6224969497924,119.99304117521929,681.7537463572703,251.72453604640864,48.887895090010794,83.33812493733326
312.18759430707723,212.46529461337087,483.65922468049297,363.68174845398937,242.85462719008368,44.608261236141026,87.86147591379724
375.330720531669,208.75350122516676,476.0553995263216,544.9570324968362,66.3813613202337,51.761433649637176,95.52657352245268
280.6965732424794,342.9803999206151,201.24934079927172,137.74209903898188,593.3736507784292,33.93172271109205,71.21595192495624
226.80304569012816,42.875928988640574,337.8864704169558,273.2010448251167,390.48234315280644,26.89576049262123,87.47240678010434
205.7565352626678,300.91583364620294,290.1889942672037,482.04673707445073,288.274289740435,54.2276875085861,92.18258354014779
351.0274511347238,388.29557512645385,417.0141412320959,850.6399745993341,112.17555840912308,75.9558798069425,82.69166985791793
324.0619102706929,415.8242513644312,332.350524417624,531.7004645740764,437.53995464154906,28.264956597217875,75.50574345476375
340.8159536198447,93.5598908029499,50.11360452075294,627.7262540733808,212.67445379564697,62.28888345388774,82.66256986133267
242.59283230178215,449.7353345383051,393.42847352438247,886.3784127944024,593.6716419227856,46.2738012428231,69.58876188062543
227.27429511735394,331.5115850052467,386.08165458325317,377.93702222996075,573.2955739406344,37.638595383728244,80.34661797966477
202.9089331335764,442.1088524021346,279.37521750491646,730.6293889918503,457.06020655350585,71.18655310354555,72.55752501450361
270.1175117613194,247.78755138399714,456.3135379548742,875.500532810428,584.3788423528033,47.38950167223092,82.06823058144606
317.9835373709266,275.59633909762897,458.8007925606807,282.3541306265591,117.04228572503193,54.99872084407941,93.76318188433754
278.44880901994645,460.32875574404886,285.76025451697876,420.83034863304925,211.1542946897344,46.58337721639576,71.911402757077
287.4949844047458,450.9556762437892,323.59470403844193,981.8291565004196,196.7513759472367,24.87497490017317,92.72980132141207
380.8317388987497,229.59882795081097,498.43493236610254,984.89670831659,98.88683556802334,55.694281214011156,99.0
269.65109340466006,144.46218950148406,184.46910566513787,300.9069372645441,585.0023629045861,45.130458502287276,77.32728075890876
302.79789783196213,202.65351293648942,196.0777590401648,159.8012550033653,92.38600678932268,25.205396364057783,93.10777058531995
356.7306025482286,200.00452097957736,132.24825619857336,343.82945017904757,522.612008156938,55.7487040651385,68.8234040519243
279.308556464254,150.56476874156903,453.1401226210406,457.95876157331855,474.8071692714932,20.59225592235365,82.79924218340425
324.4173400455747,141.60400612315362,385.0197754771698,496.90504083804734,262.96822723458814,32.511223295275535,95.2952251611951
372.47274174934904,431.92083887506254,97.53928199160885,656.9256765973813,70.15597582009146,66.86417221431275,81.46833233426743
389.90412473152844,44.232341135484226,491.79530803908455,909.5524841183917,63.291788690209536,22.275645491524067,99.0
229.4146961858076,342.0294792288011,378.9327686725022,397.31321071644624,170.15667397471856,58.800925883308324,91.2537048536419
385.3175250322989,94.68182521366163,432.73494932223855,864.9860819492876,326.69335321824826,76.98241677243944,86.65965094840784
298.4232586159076,178.80788776309097,71.66785512794041,184.13102883396422,307.2713882199817,30.271547490380406,79.31007846642429
251.64887765979168,40.156086726070065,277.2324135239754,137.68722907589324,376.0579913450608,45.02671161257447,91.67697721600342
291.82715124765224,142.2870820591764,364.36922902716765,553.6406648111151,476.85802721681154,54.52986184225989,82.1773271396794
396.0065150570954,386.5263248474486,294.3259630573286,153.6960009975444,263.7714920245111,47.024950324030655,69.5151780287872
298.5236187985739,443.6575090281567,349.99135956467484,453.24082111080713,146.59639557503138,57.222661170906036,87.21147046355085
265.75032205750165,118.54830443215985,418.04332861571265,907.1003051823109,492.02641508734894,44.24585151001989,88.78494796612682
326.68017086334515,237.1384412368717,218.45167833208828,317.33473258672603,239.65296791885385,28.910247741315228,85.31106964943297
248.0291237556386,240.45878348923114,431.9009040284194,735.3781976124128,214.9162248084094,25.34266158946734,99.0
215.1726656217328,438.0518998222698,123.31224714438082,372.1288531510602,472.72850075178707,64.66658937062867,69.21143690993794
225.77594438212984,383.77153590914463,171.89872476186864,140.42804971792205,564.4352965648981,34.31743697131429,69.4923644054234
225.60916779155448,261.40783700034444,69.5055289672966,601.0215232692784,554.0790922858088,70.8470187660034,68.08402206685065
230.38053870245886,338.66612823116895,213.99206510086302,851.3681414830766,134.21890996287644,64.58163462931043,93.97141119972473
227.76543452988201,425.20397641558975,220.95929517085415,468.5216035083575,331.7054028734218,22.9671910605417,75.18182183521543
328.1749489606429,14.674087472517023,412.3717687432629,655.5644438122783,110.14995321321364,32.07266702382411,96.86623096654853
236.37601687982897,207.4161152145238,343.9088016303452,910.0212378919533,578.9270178094558,37.519559393572294,84.54960075535023
269.13345666477267,454.54915196576854,246.52515117004998,810.725061463289,176.22305837349327,55.66893492956241,84.01195336610535
379.35768198120235,372.7533851135362,343.4512903806867,274.4887594535374,166.61197037351835,68.58962001890833,80.54486410825088
294.7923280525745,275.9922734236966,73.75250773206102,760.0455634285051,539.9982634234989,23.619995309505388,78.5340174806258
333.51154770420544,269.5258182472154,131.12219120826924,551.7037226441367,582.6392997658611,34.976537112788655,73.42736951642217
234.46397424032597,180.40734782617452,332.12653485878974,771.3701270974763,436.7214200194386,42.572585742783254,83.49660117792331
238.45780376173417,265.0550614843421,338.615068651386,545.0639954699964,125.34271819758143,31.002629275289976,99.0
208.17372325329578,331.1377677370921,398.3605964183422,215.16234769747257,322.36202969196387,52.717525850380945,83.37328220647468
233.7870126144329,214.99788883010862,231.349891574121,612.9185020203153,500.96675079326604,48.68014876149862,85.2751544932514
255.71806780639173,359.93504173216525,375.1493434772703,542.9205931576059,369.1376792024524,38.98973852306959,74.6035019397313
235.40209685534936,432.0037913575891,357.79114965208527,566.1295602772976,131.60122155330072,51.013213215221406,87.3010698444143
217.74050675141112,85.79557561058198,483.5270202664321,891.0122082812833,152.819384731743,41.34929386106683,99.0
224.12717422012017,231.25804118053796,146.8086018911056,905.3533420356263,526.6365049507947,40.591644048037445,78.39351023412353
292.15575360654515,209.92984472968973,298.25580368868776,508.1833960891465,344.59574839124105,35.92373152141955,87.00734386747312
241.26674368115852,346.85775398436675,320.7939989497112,510.1588371520795,441.15185783402467,52.426276058863294,78.05515565704933
272.8539722096151,132.4350579763854,499.39154822039933,563.6682629853544,261.453764165855,46.64692366713961,99.0
300.6834541709714,323.7229483266154,140.53286397499326,567.6303505008312,347.54221477617443,31.779487047633424,86.50169170397146
338.07896572587305,439.9697284484291,285.4481089852815,955.3484297612014,587.6356958093536,20.77797565389195,66.01895998811322
207.86242796821978,214.88448389887512,205.7833884711375,684.4604206397441,238.03963996279455,29.055772436775165,91.29247552061715
359.88207978180856,456.3976929898178,286.6518358605499,349.71129539914955,424.3858048544682,22.570076089912355,63.3249375848305
325.58007789818157,496.65023207740444,154.45787094639766,578.3831172585909,153.15300088542406,45.895930018305926,79.6735621918363
216.35180638977437,61.98510447449652,71.42557029236966,664.5012246171846,125.73953804057999,33.5058112347415,95.94193874510658
374.7157248213554,124.19606211258073,307.65445425396,675.7945489125681,483.1656600798761,45.22731995148347,77.98884986364624
384.17448010636264,475.6860782262257,201.13444213737446,626.7288036143644,515.8184333930694,39.76699240220053,60.74283687584199
212.21559197097275,479.5805663758795,131.87363078679513,259.9625391593836,420.8883154886844,52.280888641194004,64.67034787814562
255.37552962944073,57.87656493951167,195.77100473511518,130.23387017155673,145.42575227401653,63.43200972731605,86.46056903558224
361.24025595861224,17.349265184796973,72.17609065148521,404.05874713016897,189.91750144697085,48.75883628803138,82.63346633556712
349.65193807673165,88.9390113956469,477.6990053405465,484.7699391042282,552.0348823713603,23.71808365634785,79.16688787266878
236.90420387127546,498.04626385730165,311.5165617379672,155.62381561847795,215.9001863518684,21.05062888489448,78.06547772443575
241.86986466734206,98.19981213923656,416.6459066061612,833.4706042178615,502.18467874644347,32.793869976652346,83.2368267332894
274.0944205582764,256.24832729379136,240.40318889647867,409.6696937592464,214.40613601161687,45.49805067325123,89.50782978666989
296.90459703820426,425.7246859509504,456.4916004047836,922.2694715606542,567.3097874346546,22.694301717636037,74.2014324634697
323.6509543060592,19.99678923722111,267.493199698514,238.96909705803864,553.8045729319816,39.66402829039334,74.11524367796353
273.7827279139545,306.19960130664515,308.2753949903012,151.24146124358208,83.3621137595455,73.22154247370914,92.62578432176603
292.5069432266296,145.74246994611593,271.3072910281956,534.0844939476896,476.02355290840063,25.40114131113016,80.89670838657415
349.4941876267513,432.5441090554685,379.9752331404432,270.216403143136,151.50935052657982,76.91099058617442,82.32526409158203
207.33664057811959,148.8959631393988,304.99523492092806,943.6593480200751,176.246677989446,71.40030653054718,92.42732603883888
250.48738886880415,346.51030293813534,172.21951561117896,109.27305860836506,308.3164146589969,69.90686936081232,81.77112609503335
342.6699171769105,340.3676198992245,115.49278909519083,471.3577075531315,371.21180086470304,71.81951065257746,76.43136700962256
379.04136753743984,118.53183894122361,322.75597499734,934.0729942106515,235.93184824406566,24.803015915178985,88.37120299858033
302.3354884231332,27.051607935491557,270.1309826961663,445.9763860567915,370.70701739927296,29.070085638721807,81.94012179639462
306.42269705306313,210.53229115484467,93.18906351325083,183.79835254041467,152.15552052421376,28.06234559366493,81.70201234350273
221.43440226795522,151.70464446327614,228.02785960697076,372.60544857560836,72.06233336576003,26.674508645082557,99.0
289.4824733646909,406.3990973107172,281.64938990020414,548.2093544509901,368.46116971535207,39.662673171933754,76.69890465175742
306.5234532910046,402.1784523431192,422.1019552215155,266.6365186089998,339.4042403796522,69.81301297703163,75.20982896502372
248.49410072694593,233.94173657438648,84.24547512501306,519.9055346289357,432.41314060099944,35.11772861787376,76.1163086845044
253.8486461898762,307.1909904083773,206.82290671070132,852.7088762072538,410.90391346262527,34.6533007395356,90.51981797162844
275.4568326209245,306.0871628335933,420.1952552196734,885.3561731769518,544.6426453263359,60.553325445236794,77.88568818435478
204.01423955554526,415.30749272953545,341.79076929721043,144.3346612396589,308.1130548872348,25.815506128203026,79.34694524309523
264.41583311663567,218.25118292036677,180.48124481170404,244.81302224731616,64.5195163341887,41.61679954171544,94.30450527829073
242.28960139930894,144.96887309734944,430.4008049101891,347.76112219012373,400.5524480623012,37.72557841065326,86.58045304741788
265.4994704355829,139.86710988886827,271.98211125321154,635.3792657988416,424.5715119857379,70.83805184776527,82.15289021557341
223.95242636385024,272.73421684828,274.2583510897072,424.8952829132204,341.60729427382364,50.8700766575276,83.42896377875466
378.105456147979,230.08261933878416,489.46430264017295,859.6368221014679,432.22462993025647,58.78841384731646,84.69965011318521
318.71849071080976,225.65917778261874,476.2024264563703,745.0046814546439,234.73525914752247,27.742060292374113,94.65820185305014
335.8204638288979,54.65729615395654,211.33970751642974,190.41042080215738,140.35648372318275,75.73509563335462,91.68119089005378
357.83424772146765,362.11583293819587,113.26060789838704,662.1017522608821,418.8589785364596,39.34712924750628,68.99642759871459
